"";"Eprime.Basename";"CS";"aware";"ordre";"SDO";"RWA";"score";"awareF";"cond";"ordR";"condR";"fami";"famiC";"interact";"interactC";"RWAC"
"1542";"Objets-6957-1";"O6";1,27193057031394;"CE2";1,66510689898066;37;5;"70f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";1,10679017954796
"1543";"Objets-6957-1";"O7";1,27193057031394;"CE2";1,66510689898066;37;7;"70f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";1,10679017954796
"1544";"Objets-6957-1";"O8";-1,14242721129185;"CE2";1,66510689898066;37;3;"20f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";1,10679017954796
"1545";"Objets-6957-1";"P1";1,75480212663509;"CE2";1,66510689898066;37;5;"80f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1546";"Objets-6957-1";"P2";1,75480212663509;"CE2";1,66510689898066;37;6;"80f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1547";"Objets-6957-1";"P3";0,306187457671621;"CE2";1,66510689898066;37;6;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1548";"Objets-6957-1";"P4";0,306187457671621;"CE2";1,66510689898066;37;2;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1549";"Objets-6957-1";"P5";0,789059013992778;"CE2";1,66510689898066;37;7;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1550";"Objets-6957-1";"P6";-0,659555654970694;"CE2";1,66510689898066;37;4;"30f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1551";"Objets-6957-1";"P7";0,789059013992778;"CE2";1,66510689898066;37;7;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1552";"Objets-6957-1";"P8";0,789059013992778;"CE2";1,66510689898066;37;5;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";1,10679017954796
"1553";"Objets-7260-1";"O1";-1,38386298945243;"CE2";-1,23944047367734;30;6;"15f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1554";"Objets-7260-1";"O2";-2,10817032393417;"CE2";-1,23944047367734;30;1;"0f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1555";"Objets-7260-1";"O3";-1,38386298945243;"CE2";-1,23944047367734;30;3;"15f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1556";"Objets-7260-1";"O4";-1,14242721129185;"CE2";-1,23944047367734;30;3;"20f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1557";"Objets-7260-1";"O5";-1,62529876761301;"CE2";-1,23944047367734;30;3;"10f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1558";"Objets-7260-1";"O6";-1,62529876761301;"CE2";-1,23944047367734;30;2;"10f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1559";"Objets-7260-1";"O7";-1,62529876761301;"CE2";-1,23944047367734;30;8;"10f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1560";"Objets-7260-1";"O8";-2,10817032393417;"CE2";-1,23944047367734;30;5;"0f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-0,0395282206981413
"1561";"Objets-7260-1";"P1";-2,10817032393417;"CE2";-1,23944047367734;30;4;"0f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1562";"Objets-7260-1";"P2";-2,10817032393417;"CE2";-1,23944047367734;30;7;"0f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1563";"Objets-7260-1";"P3";-2,10817032393417;"CE2";-1,23944047367734;30;8;"0f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1564";"Objets-7260-1";"P4";-1,38386298945243;"CE2";-1,23944047367734;30;7;"15f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1565";"Objets-7260-1";"P5";-1,38386298945243;"CE2";-1,23944047367734;30;3;"155";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1566";"Objets-7260-1";"P6";-2,10817032393417;"CE2";-1,23944047367734;30;8;"0f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1567";"Objets-7260-1";"P7";-2,10817032393417;"CE2";-1,23944047367734;30;8;"0f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1568";"Objets-7260-1";"P8";-1,62529876761301;"CE2";-1,23944047367734;30;5;"10f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-0,0395282206981413
"1569";"Objets-7331-1";"O1";0,789059013992778;"CE1";-0,680873671243105;41;2;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1570";"Objets-7331-1";"O2";-0,659555654970694;"CE1";-0,680873671243105;41;5;"30f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1571";"Objets-7331-1";"O3";0,306187457671621;"CE1";-0,680873671243105;41;4;"50f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1572";"Objets-7331-1";"O4";-0,176684098649536;"CE1";-0,680873671243105;41;5;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1573";"Objets-7331-1";"O5";0,789059013992778;"CE1";-0,680873671243105;41;7;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1574";"Objets-7331-1";"O6";0,789059013992778;"CE1";-0,680873671243105;41;6;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1575";"Objets-7331-1";"O7";0,789059013992778;"CE1";-0,680873671243105;41;2;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1576";"Objets-7331-1";"O8";1,75480212663509;"CE1";-0,680873671243105;41;3;"80f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1577";"Objets-7331-1";"P1";-1,62529876761301;"CE1";-0,680873671243105;41;7;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1578";"Objets-7331-1";"P2";-0,659555654970694;"CE1";-0,680873671243105;41;6;"30f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1579";"Objets-7331-1";"P3";0,306187457671621;"CE1";-0,680873671243105;41;8;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1580";"Objets-7331-1";"P4";0,306187457671621;"CE1";-0,680873671243105;41;3;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1581";"Objets-7331-1";"P5";0,306187457671621;"CE1";-0,680873671243105;41;4;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1582";"Objets-7331-1";"P6";-0,659555654970694;"CE1";-0,680873671243105;41;4;"30f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1583";"Objets-7331-1";"P7";-0,176684098649536;"CE1";-0,680873671243105;41;3;"40f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1584";"Objets-7331-1";"P8";1,27193057031394;"CE1";-0,680873671243105;41;6;"70f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1585";"Objets-7452-1";"O1";0,306187457671621;"CE1";-1,12772711319049;30;6;"50f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1586";"Objets-7452-1";"O2";0,306187457671621;"CE1";-1,12772711319049;30;6;"50f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1587";"Objets-7452-1";"O3";-1,86673454577359;"CE1";-1,12772711319049;30;6;"5f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1588";"Objets-7452-1";"O4";-1,62529876761301;"CE1";-1,12772711319049;30;6;"10f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1589";"Objets-7452-1";"O5";-1,62529876761301;"CE1";-1,12772711319049;30;6;"10f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1590";"Objets-7452-1";"O6";-1,62529876761301;"CE1";-1,12772711319049;30;6;"10f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1591";"Objets-7452-1";"O7";-1,62529876761301;"CE1";-1,12772711319049;30;6;"10f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1592";"Objets-7452-1";"O8";-1,62529876761301;"CE1";-1,12772711319049;30;6;"10f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,0395282206981413
"1593";"Objets-7452-1";"P1";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1594";"Objets-7452-1";"P2";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1595";"Objets-7452-1";"P3";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1596";"Objets-7452-1";"P4";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1597";"Objets-7452-1";"P5";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1598";"Objets-7452-1";"P6";-1,62529876761301;"CE1";-1,12772711319049;30;3;"10f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1599";"Objets-7452-1";"P7";0,306187457671621;"CE1";-1,12772711319049;30;3;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1600";"Objets-7452-1";"P8";0,306187457671621;"CE1";-1,12772711319049;30;3;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,0395282206981413
"1601";"Objets-7582-1";"O1";-0,659555654970694;"CE2";-1,23944047367734;17;1;"30f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1602";"Objets-7582-1";"O2";-0,900991433131272;"CE2";-1,23944047367734;17;1;"25f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1603";"Objets-7582-1";"O3";-0,659555654970694;"CE2";-1,23944047367734;17;2;"30f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1604";"Objets-7582-1";"O4";-1,14242721129185;"CE2";-1,23944047367734;17;2;"20f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1605";"Objets-7582-1";"O5";-0,176684098649536;"CE2";-1,23944047367734;17;3;"40f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1606";"Objets-7582-1";"O6";0,306187457671621;"CE2";-1,23944047367734;17;2;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1607";"Objets-7582-1";"O7";0,306187457671621;"CE2";-1,23944047367734;17;3;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1608";"Objets-7582-1";"O8";-0,900991433131272;"CE2";-1,23944047367734;17;1;"25f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-2,16840524972661
"1609";"Objets-7582-1";"P1";0,789059013992778;"CE2";-1,23944047367734;17;6;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1610";"Objets-7582-1";"P2";0,306187457671621;"CE2";-1,23944047367734;17;8;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1611";"Objets-7582-1";"P3";-0,176684098649536;"CE2";-1,23944047367734;17;6;"40f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1612";"Objets-7582-1";"P4";0,789059013992778;"CE2";-1,23944047367734;17;8;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1613";"Objets-7582-1";"P5";1,03049479215336;"CE2";-1,23944047367734;17;6;"65f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1614";"Objets-7582-1";"P6";0,306187457671621;"CE2";-1,23944047367734;17;7;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1615";"Objets-7582-1";"P7";-0,659555654970694;"CE2";-1,23944047367734;17;6;"30f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1616";"Objets-7582-1";"P8";0,789059013992778;"CE2";-1,23944047367734;17;7;"60f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-2,16840524972661
"1617";"Objets-7744-1";"O1";0,837346169624894;"CE1";0,101119852164818;28;3;"61f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1618";"Objets-7744-1";"O2";1,12706910341759;"CE1";0,101119852164818;28;2;"67f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1619";"Objets-7744-1";"O3";-0,659555654970694;"CE1";0,101119852164818;28;2;"30f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1620";"Objets-7744-1";"O4";-0,176684098649536;"CE1";0,101119852164818;28;2;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1621";"Objets-7744-1";"O5";-0,176684098649536;"CE1";0,101119852164818;28;6;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1622";"Objets-7744-1";"O6";-0,659555654970694;"CE1";0,101119852164818;28;6;"30f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1623";"Objets-7744-1";"O7";0,306187457671621;"CE1";0,101119852164818;28;3;"50f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1624";"Objets-7744-1";"O8";1,12706910341759;"CE1";0,101119852164818;28;2;"67f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";-0,367047763625597
"1625";"Objets-7744-1";"P1";1,03049479215336;"CE1";0,101119852164818;28;7;"65f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1626";"Objets-7744-1";"P2";1,27193057031394;"CE1";0,101119852164818;28;8;"70f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1627";"Objets-7744-1";"P3";-0,176684098649536;"CE1";0,101119852164818;28;6;"40f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1628";"Objets-7744-1";"P4";0,306187457671621;"CE1";0,101119852164818;28;3;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1629";"Objets-7744-1";"P5";1,75480212663509;"CE1";0,101119852164818;28;5;"80f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1630";"Objets-7744-1";"P6";1,1753562590497;"CE1";0,101119852164818;28;7;"68f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1631";"Objets-7744-1";"P7";-0,0801097873853049;"CE1";0,101119852164818;28;4;"42f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1632";"Objets-7744-1";"P8";-0,659555654970694;"CE1";0,101119852164818;28;6;"30f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";-0,367047763625597
"1633";"Objets-7970-1";"O1";-2,05988316830205;"CE1";0,771400015085894;41;4;"1f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1634";"Objets-7970-1";"O2";-1,9150217014057;"CE1";0,771400015085894;41;4;"4f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1635";"Objets-7970-1";"O3";-1,86673454577359;"CE1";0,771400015085894;41;1;"5f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1636";"Objets-7970-1";"O4";-2,01159601266993;"CE1";0,771400015085894;41;6;"2f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1637";"Objets-7970-1";"O5";-1,81844739014147;"CE1";0,771400015085894;41;6;"6f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1638";"Objets-7970-1";"O6";-1,86673454577359;"CE1";0,771400015085894;41;6;"5f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1639";"Objets-7970-1";"O7";-2,01159601266993;"CE1";0,771400015085894;41;6;"2f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1640";"Objets-7970-1";"O8";-1,96330885703782;"CE1";0,771400015085894;41;2;"3f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1641";"Objets-7970-1";"P1";-2,05988316830205;"CE1";0,771400015085894;41;7;"1f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1642";"Objets-7970-1";"P2";-1,81844739014147;"CE1";0,771400015085894;41;8;"6f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1643";"Objets-7970-1";"P3";-1,9150217014057;"CE1";0,771400015085894;41;4;"4f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1644";"Objets-7970-1";"P4";-1,81844739014147;"CE1";0,771400015085894;41;2;"6f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1645";"Objets-7970-1";"P5";-1,77016023450936;"CE1";0,771400015085894;41;5;"7f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1646";"Objets-7970-1";"P6";-2,05988316830205;"CE1";0,771400015085894;41;6;"1f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1647";"Objets-7970-1";"P7";-2,01159601266993;"CE1";0,771400015085894;41;5;"2f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1648";"Objets-7970-1";"P8";-1,96330885703782;"CE1";0,771400015085894;41;4;"3f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1649";"Objets-8135-1";"O1";1,27193057031394;"CE2";0,88311337557274;20;6;"70f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1650";"Objets-8135-1";"O2";0,789059013992778;"CE2";0,88311337557274;20;5;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1651";"Objets-8135-1";"O3";0,789059013992778;"CE2";0,88311337557274;20;6;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1652";"Objets-8135-1";"O4";0,789059013992778;"CE2";0,88311337557274;20;3;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1653";"Objets-8135-1";"O5";0,789059013992778;"CE2";0,88311337557274;20;4;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1654";"Objets-8135-1";"O6";0,789059013992778;"CE2";0,88311337557274;20;6;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1655";"Objets-8135-1";"O7";0,306187457671621;"CE2";0,88311337557274;20;6;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1656";"Objets-8135-1";"O8";0,789059013992778;"CE2";0,88311337557274;20;4;"60f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";-1,67712593533542
"1657";"Objets-8135-1";"P1";0,306187457671621;"CE2";0,88311337557274;20;3;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1658";"Objets-8135-1";"P2";0,306187457671621;"CE2";0,88311337557274;20;5;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1659";"Objets-8135-1";"P3";0,306187457671621;"CE2";0,88311337557274;20;4;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1660";"Objets-8135-1";"P4";0,306187457671621;"CE2";0,88311337557274;20;5;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1661";"Objets-8135-1";"P5";0,306187457671621;"CE2";0,88311337557274;20;4;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1662";"Objets-8135-1";"P6";0,306187457671621;"CE2";0,88311337557274;20;4;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1663";"Objets-8135-1";"P7";0,306187457671621;"CE2";0,88311337557274;20;5;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1664";"Objets-8135-1";"P8";0,306187457671621;"CE2";0,88311337557274;20;4;"50f";"Objects";-1;-1;1;"A";-0,999730567151246;"NegPos";-1,67712593533542
"1665";"Objets-8156-1";"O1";-0,176684098649536;"CE1";0,659686654599048;41;3;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1666";"Objets-8156-1";"O2";-0,659555654970694;"CE1";0,659686654599048;41;3;"30f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1667";"Objets-8156-1";"O3";-0,659555654970694;"CE1";0,659686654599048;41;3;"30f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1668";"Objets-8156-1";"O4";1,27193057031394;"CE1";0,659686654599048;41;3;"70f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1669";"Objets-8156-1";"O5";-1,14242721129185;"CE1";0,659686654599048;41;3;"20f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1670";"Objets-8156-1";"O6";1,75480212663509;"CE1";0,659686654599048;41;3;"80f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1671";"Objets-8156-1";"O7";1,27193057031394;"CE1";0,659686654599048;41;3;"70f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1672";"Objets-8156-1";"O8";0,789059013992778;"CE1";0,659686654599048;41;3;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";1,76182926540287
"1673";"Objets-8156-1";"P1";0,306187457671621;"CE1";0,659686654599048;41;7;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1674";"Objets-8156-1";"P2";0,306187457671621;"CE1";0,659686654599048;41;7;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1675";"Objets-8156-1";"P3";0,789059013992778;"CE1";0,659686654599048;41;7;"60f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1676";"Objets-8156-1";"P4";0,789059013992778;"CE1";0,659686654599048;41;7;"60f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1677";"Objets-8156-1";"P5";-0,176684098649536;"CE1";0,659686654599048;41;7;"40f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1678";"Objets-8156-1";"P6";-0,176684098649536;"CE1";0,659686654599048;41;7;"40f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1679";"Objets-8156-1";"P7";0,789059013992778;"CE1";0,659686654599048;41;7;"60f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1680";"Objets-8156-1";"P8";-0,176684098649536;"CE1";0,659686654599048;41;7;"40f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";1,76182926540287
"1681";"Objets-8215-1";"O1";0,789059013992778;"CE1";0,547973294112202;33;7;"60f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1682";"Objets-8215-1";"O2";1,27193057031394;"CE1";0,547973294112202;33;4;"70f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1683";"Objets-8215-1";"O3";0,306187457671621;"CE1";0,547973294112202;33;6;"50f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1684";"Objets-8215-1";"O4";-0,176684098649536;"CE1";0,547973294112202;33;4;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1685";"Objets-8215-1";"O5";-0,176684098649536;"CE1";0,547973294112202;33;7;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1686";"Objets-8215-1";"O6";1,27193057031394;"CE1";0,547973294112202;33;6;"70f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1687";"Objets-8215-1";"O7";-0,176684098649536;"CE1";0,547973294112202;33;7;"40f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1688";"Objets-8215-1";"O8";1,27193057031394;"CE1";0,547973294112202;33;4;"70f";"Objects";1;-1;-1;"B";-0,999730567151246;"NegPos";0,451751093693043
"1689";"Objets-8215-1";"P1";1,03049479215336;"CE1";0,547973294112202;33;7;"65f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1690";"Objets-8215-1";"P2";-0,418119876810115;"CE1";0,547973294112202;33;7;"35f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1691";"Objets-8215-1";"P3";0,0647516795110423;"CE1";0,547973294112202;33;8;"45f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1692";"Objets-8215-1";"P4";-0,659555654970694;"CE1";0,547973294112202;33;7;"30f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1693";"Objets-8215-1";"P5";0,306187457671621;"CE1";0,547973294112202;33;6;"50f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1694";"Objets-8215-1";"P6";1,27193057031394;"CE1";0,547973294112202;33;8;"70f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1695";"Objets-8215-1";"P7";-0,659555654970694;"CE1";0,547973294112202;33;6;"30f";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1696";"Objets-8215-1";"P8";1,27193057031394;"CE1";0,547973294112202;33;7;"706";"Objects";1;-1;1;"A";0,999730567151246;"PosNeg";0,451751093693043
"1697";"Objets-8330-1";"O1";0,306187457671621;"CE2";-0,457446950269413;35;7;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"1698";"Objets-8330-1";"O2";0,306187457671621;"CE2";-0,457446950269413;35;7;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"1699";"Objets-8330-1";"O3";0,306187457671621;"CE2";-0,457446950269413;35;8;"50f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
"1700";"Objets-8330-1";"O4";-0,659555654970694;"CE2";-0,457446950269413;35;7;"30f";"Objects";-1;-1;-1;"B";0,999730567151246;"PosNeg";0,779270636620499
